epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
49,5.07108092534,-4.45498787411,-2.35588094471,2.60647134752,13.1502728472,17.684749685,22.3856027602,21.1871849929,19.451755755,21.8346117417,
50,4.63241992365,-4.42047004717,-2.26657881422,2.61342791473,12.9637045497,17.4281629165,21.8673908449,20.4753947707,18.6970241286,21.1567604426,
51,5.26623853995,-4.01509703838,-2.11608088383,2.51753082082,13.0976521131,17.8314445283,22.3485703424,21.0308013369,19.2520330919,21.8163793655,
52,5.46249470718,-4.06651243284,-2.1955183808,2.44946807647,12.9468449658,17.6714054306,22.2519830248,20.9895018309,19.1842279426,21.666045194,
53,5.68182625212,-3.90434881468,-2.08488510761,2.51566842795,13.0256459402,17.8139680389,22.377104445,21.1124787945,19.3028139223,21.8153498865,
54,5.24612367135,-3.92375505741,-2.04082004963,2.64100823211,13.1068779336,17.8632818739,22.3531368488,21.034764982,19.3851391062,22.1003367933,
55,5.31811528141,-3.79817748651,-1.95157448526,2.5663733391,12.9014922571,17.643186152,22.0287372429,20.5815018162,18.679541191,21.2687256231,
56,5.70535538946,-3.66216598991,-1.95452260181,2.43456820955,13.0235310051,18.0253736222,22.5318822448,21.2197174291,19.5389455502,22.3450194523,
57,5.97752263905,-3.57508303099,-1.82706459173,2.48467226354,12.9280321764,17.8467703594,22.2656983703,20.8585655478,18.9190062086,21.5382081525,
58,5.98510220792,-3.53366477762,-1.78037162993,2.58677310263,13.1246683816,18.1065108136,22.5693740161,21.2263082889,19.4751419798,22.277221862,
59,5.96611582121,-3.60774141881,-1.86626931188,2.47900255251,12.9924421257,17.9711742269,22.3758074047,21.0054152504,19.2507367785,22.0579907042,
60,5.94257115209,-3.61192234912,-1.84524459435,2.47275769308,12.9863602456,17.9540610183,22.2427793612,20.8759540164,19.1906649293,22.1072003877,
61,5.87017107432,-3.37932975162,-1.60370792707,2.57676793482,13.0859693939,18.0905704308,22.2172065942,20.7786472478,19.1397096817,22.1558669418,
62,6.03340751197,-3.28274188527,-1.62809390051,2.44576206875,12.8705353705,17.7862508426,21.762890221,20.2366169944,18.7802874154,22.0704628054,
63,6.00776999295,-3.04148675953,-1.340050215,2.69963221249,12.9602862621,17.6357046399,21.1164278244,19.1876006415,17.6041603727,20.9382694844,
64,5.89363442653,-3.20233157067,-1.40954618733,2.86303273349,13.4201555147,17.8537889616,20.7474985509,18.983976953,18.0594499136,22.0867920846,
65,5.81478363635,-2.87715051952,-0.892793524113,3.24005167822,13.6199242634,17.8872568772,20.599678859,18.5451747933,17.17166945,21.2888156327,
66,5.50520783911,-3.19862216318,-0.991287156341,3.47924479951,13.9226835105,17.9525964619,20.6342694342,18.6785557842,17.6573839274,21.9124670054,
67,5.15812069828,-3.07194376033,-0.604740826149,3.53649119364,13.554449011,17.7409466685,20.8663110517,18.6937053796,16.8332171491,20.4798697352,
68,5.49544210613,-2.97460611353,-0.677012875215,3.26773511765,13.4660926715,17.8888627538,21.2546130858,19.2492124062,17.3399834931,20.9266942403,
69,5.35890023759,-3.08122043041,-0.634001922306,3.45183849767,13.4592104369,17.7275362942,21.1849066339,19.0985046365,16.8294368543,20.0396954828,
70,5.61722812631,-2.92331858728,-0.722000529459,3.08147979432,13.3350258571,17.8929469706,21.4006712585,19.4546164176,17.4347961848,20.8947811901,
71,5.71424410019,-2.93431351801,-0.694954858974,3.15230849817,13.3744603128,17.9049097552,21.5069119903,19.5720268145,17.4004707917,20.6878275206,
72,5.84510853623,-2.83653771393,-0.674185336146,3.11374084061,13.3778343264,18.0051452472,21.6752751117,19.756669032,17.6023388986,20.8993885161,
73,5.31089920177,-3.19121195118,-0.998953804751,2.93907117849,13.236740312,17.7076078518,21.2749998126,19.3874897706,17.6624253219,21.1846541123,
74,5.66935471216,-3.02255855278,-1.06682166009,2.60619728094,13.0803677486,17.9063538708,21.7563760614,19.9556163236,18.1110766202,21.5735103455,
75,5.95069658176,-2.98883310962,-1.02275659319,2.7801419865,13.3250038348,18.0476221107,21.7866304775,20.0570206576,18.3178747476,21.7780772714,
76,5.5160370502,-3.13156746152,-0.916574333469,3.00371030522,13.3387927344,17.7017855879,20.996134568,18.8617279693,17.0545509311,20.6500215435,
77,5.77267859252,-3.15222621389,-1.13735843304,2.72055180105,13.2772696959,18.0130625501,21.7943097871,20.0531702423,18.4641088063,22.0516370071,
78,5.82947665117,-3.14017737204,-1.15590312992,2.68616942086,13.2756057124,18.0074289729,21.7513961071,20.0072445261,18.465539976,22.0778408997,
