epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
69,-9.78767812506,23.5697983006,4.67756182538,8.50664246535,5.28545905787,9.07837662892,6.54731609754,16.9154165207,29.3433670485,14.1733673333,
70,-3.3164897553,32.9605640637,15.0508697438,21.9568602234,9.19449813191,9.70665061264,6.09194337033,17.7634710431,31.8553241596,17.7182534119,
71,-11.283148335,17.7721843592,5.34508664292,14.4714801529,4.09644216162,2.62475558695,-1.70801073743,9.94308156176,27.5843446254,11.9421907016,
72,-3.9195888411,37.4116693515,19.919717275,19.8785753244,6.03424220078,2.94753832538,-2.52786276814,6.08637651787,19.306259196,4.8544394286,
73,-14.9163144786,23.399239867,5.52501290844,5.20352731988,-4.65646129384,-1.05576418739,-6.82589743988,-4.42920834505,9.12350065942,0.745848108108,
74,-11.4579755621,26.6445986772,13.5074867355,11.3382418291,4.09617161177,7.88581457356,2.11443152946,9.33429334531,22.454022639,14.0999083468,
75,-15.8634763816,6.92037672959,-3.27239138752,9.61800184576,-6.46322411853,-0.947102696005,-6.55899534238,-3.91310672965,17.9144761944,5.12043920645,
76,-12.55795763,23.4258574582,0.474885162577,8.64657438315,0.137715266226,6.83076231489,1.10664148838,6.63039981263,16.7006000176,4.35994280792,
77,-17.653058792,6.3065085612,-0.458751386333,10.4516871839,-6.13965756369,-4.30300429266,-6.22244375388,-3.12461592567,11.6629087745,4.26307228313,
78,-17.2124621116,7.98128122996,2.94919079829,11.5214360052,-6.49465110493,-6.86822134743,-10.0766354506,0.537005009142,19.8421310915,9.48533796468,
79,-8.77816998103,20.5083631353,9.8414046872,12.2365034695,-0.291861598169,3.4214645352,-1.20469453658,6.70967857117,21.9758503265,10.5523272809,
80,-7.77242817789,31.5165457569,14.6797771485,7.74651248303,-0.604549510847,7.13685819431,-4.3479997926,-3.46452504223,12.2454287774,4.77404507037,
81,-11.8853245135,25.0126354243,8.66563323904,7.55580767709,-3.42601114541,5.12492198601,-3.47822361648,-1.86762717763,17.2379106486,7.8893156446,
82,-21.10545658,8.15301390052,-3.94909924675,-3.4523615359,-12.6156835272,0.555982205483,-10.0133559171,-10.6098813726,6.95139833027,-2.03359464191,
83,-11.7348577417,22.569222689,12.3881137052,13.728152686,0.657034060325,6.92894158325,-1.57882406063,3.85802749307,17.4062344881,6.45119965017,
84,-17.7522718355,20.385302499,1.8578939121,-2.507217816,-3.26712106483,11.9493081371,-1.01060483798,3.63857174417,24.0581020636,9.55496719026,
85,-11.8221872176,28.7792422836,13.1000316999,12.6732983582,11.046122616,16.5823236527,1.04605913587,8.72576455647,32.0291579149,19.1677493592,
86,-17.9937444636,16.6698531305,0.725537683719,1.73688353626,-7.66561312267,4.75744732871,-9.029540386,-5.82914420123,16.0247648215,2.9050501045,
87,-11.5371085139,26.6174926027,10.1252947371,7.36885244905,-4.33783416405,6.50783788201,-1.34299288319,-2.29704099672,17.9473555758,8.45012642889,
88,-3.85170975266,47.004849334,27.0903086058,13.0178329335,11.3314057647,21.4267171758,2.25185750728,8.12243655559,30.9354303483,19.1621414305,
89,-14.5835066207,29.0407913676,8.72974890988,0.713135582161,-4.15761765595,11.5824398167,-10.4943810662,-2.2746049514,22.8471456337,11.9109264498,
90,-18.2472705488,15.2542907251,6.43665448278,9.75360738149,-3.72730623922,0.945339489827,-8.43593685623,-5.29682733661,23.6342614907,12.5279244501,
91,-4.03106435857,43.8457353386,20.9606425844,15.2636659376,5.6437407707,20.7114647205,-1.15971908064,-0.222819378067,21.8358940883,10.7759751561,
92,-7.85621695869,44.4388404533,23.8112501612,6.39834658367,-1.92713840237,13.3823777782,-4.13424434392,-2.4736899896,14.2634392168,4.39407718356,
93,-5.07628587013,32.7242713557,17.5015875782,16.6043037472,3.46425678378,11.5333266666,-0.280511326367,-7.81633969206,10.6558597823,7.01672576292,
94,-12.0830512941,17.7090197318,10.6403968342,10.815983198,3.96198640466,10.3256930524,-1.97794107458,11.8162305357,37.3503696716,24.4012864902,
95,-14.3415119686,15.3280572274,9.37266775197,6.90133502099,-5.1709380013,3.80155005856,-10.8682137076,-8.94021966826,9.86158223615,-4.01985411339,
96,-7.64570223601,34.9621880945,17.1911853046,13.400511558,4.29571535583,13.9493695974,-2.29573842628,2.34266946635,26.8203279633,13.1073934066,
97,-12.9440173681,20.3067089514,15.3697366016,18.3416630427,5.51904748432,6.59845595358,-4.90517897324,6.0929945511,22.2005571046,14.3874461099,
98,-11.6544761872,35.8133355325,20.483512008,7.15263621831,-0.582271967052,6.86298511777,-12.289911128,-6.6117216798,7.14365403827,-1.4866979581,
