epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
28,-5.16872606922,18.5443301736,-0.493126646785,16.7516025894,28.5697609769,30.6469033586,30.2355606426,18.9933795986,43.8993800707,22.3797856013,
29,-6.4714447434,10.2053835843,-3.31150219475,10.3440891871,33.9242356069,38.8408139999,36.4298194872,18.3840549703,40.0148775312,24.0304598149,
30,-12.480193106,10.1423090302,-4.85247441589,4.97888505463,20.1946078189,29.9171336697,24.2056782572,11.7240986698,28.5180997398,15.7879177191,
31,-2.22236058288,22.7629043701,-2.48530706696,8.00451258523,20.6047078488,25.9442162441,24.430486264,17.9749924206,37.3708039344,17.957478862,
32,-7.28542455579,15.9136081037,-4.60329030937,5.22539545911,16.9953189282,25.052144349,17.3994604612,10.2567089938,31.5686424658,18.1219092061,
33,-3.24138980984,18.5993296016,-7.64218281124,7.31747517225,17.4440726853,22.4654712467,24.9320590713,12.8037509922,36.9351088937,19.8726349656,
34,-6.19112828017,16.4853962685,-8.88077512673,8.33513598148,13.4805471702,17.1050772932,15.8968779406,9.6567725993,35.7196454018,21.4052320095,
35,0.854344272475,21.944347947,3.34853101669,15.0092167751,25.2786895392,26.0175520515,25.9645793827,16.4284699397,38.3145703541,28.5566890704,
36,-1.73094907293,21.4543506214,0.988377156861,7.67489002394,24.2571295889,31.6997751621,25.5351520907,15.7514739523,36.7971862913,25.7625631906,
37,-2.90115568879,31.0133803285,7.4882692084,13.8905357464,25.147756824,29.3115157138,27.8952820892,12.8322080555,25.7618427711,20.304208831,
38,-2.65167747002,23.2791885635,-1.33673562067,12.6969521477,20.3870548393,24.9340894496,17.5716421901,8.26638972173,23.6242162132,19.2277050556,
39,-4.20260869905,22.2333088087,-5.84699999706,11.7118645472,15.8215890575,24.006609128,14.3379653744,6.41680170431,22.7963663257,18.1725247811,
40,17.2094195322,34.1209286516,13.2955976914,24.6126651119,26.6233092169,30.3063465005,18.4389393759,10.429965858,20.8294357837,19.9357754208,
41,11.1999507546,28.8311124501,3.82120456436,11.86838874,17.7169695881,18.9200306218,7.81077441239,4.68642214981,16.101650003,16.2790328686,
42,-2.03792795668,21.2695709446,4.88342099778,18.7675118776,20.2622010783,22.1567341612,10.2276691506,8.21284282704,17.2913248412,15.2657768512,
43,3.51917837423,28.0747177923,5.46364685029,18.3828293177,18.0344746434,20.7353533079,7.22137313809,7.98971637724,11.4434939104,9.69228705777,
44,9.62460118635,30.9389135561,9.13373520344,14.3560367801,20.2229705286,25.3025789778,9.48688898456,7.61983224548,17.4980205625,20.8547414387,
45,1.3230472436,22.2184706251,4.67802331793,13.6895599666,18.986202729,18.9294365267,0.754005356129,-4.83032847013,14.1307865436,13.4115714463,
46,-4.78893920608,16.7032287408,-1.82414293335,10.932019791,17.9445711132,13.1032443539,-2.72193982452,-0.699157576894,12.0991854168,15.7682070866,
47,13.0011954893,18.5244252363,-3.96955079041,-4.52705697723,11.0307855096,25.9617949949,7.52163845667,-3.29376340875,15.0366726536,21.0206375404,
48,15.774897449,29.3311590624,4.05209549494,5.97628206572,20.7497946031,22.3764958817,-0.560509101522,-5.45368533172,12.2057113232,17.8684199309,
49,-4.30301486125,12.8383206066,0.854746782323,-3.66519899009,11.0835286819,23.7667493189,2.27184584589,-6.57650667623,13.5751582736,21.1429841293,
50,11.2340272257,27.9485352409,3.06680268576,11.5274759117,21.4901906123,12.6109786382,-3.67679826127,-10.9633895087,8.13493078471,13.11487448,
51,13.6090066131,18.7159127847,-0.921277849256,-5.3884957821,9.19785151281,20.8840216756,3.23199817513,-8.23065043348,11.2410161597,23.6600545247,
52,7.93956767298,25.9621315595,-1.03516749311,3.27794519419,21.3040118823,22.4036434912,2.79114700813,2.26104012514,16.2207537547,22.7063323479,
53,-8.94030696471,20.8646075456,3.30853335736,7.39996759148,16.4814009293,14.2050856176,0.302936786114,0.0884145025337,14.1071520112,20.093947755,
54,1.41929626863,22.5272213434,-0.51192869069,-2.06037630634,12.6499632234,19.7631267878,-4.38344249959,-17.1757856729,3.30647279324,9.86106239195,
55,-9.64895786833,21.7749704561,4.77329456858,-0.640589074832,13.6374885914,19.6398518928,-4.61733236429,-14.124860997,4.74354431841,14.2742648783,
56,-7.03275163715,23.2292773032,3.62536521853,6.7904741686,17.4833886641,22.8081652735,5.33462138798,2.52253734108,17.9173469718,21.811478885,
57,12.7515330648,29.2259282624,11.6155724392,4.48914468065,14.0319177282,31.8926911915,7.69086085841,-12.8978090575,4.36861098664,18.5819030127,
58,7.23212025143,23.3667226003,-2.11868471891,-10.2183780932,7.3638706126,30.8392399672,3.76685014505,-16.6461891394,4.6525428311,20.4189684362,
59,-10.0833515426,14.7321832228,-3.21605913826,-5.49701765236,7.4984500643,27.7571908286,6.768205784,1.80698217565,15.010890363,28.2266050583,
60,-17.5683891632,13.6234774883,4.36571472002,4.01957059638,8.17799235889,29.4378839943,8.23376812348,-5.52319039915,1.67772979307,15.268770478,
61,-0.500614014036,31.2639837364,15.8738585305,14.3651146354,14.4372289927,29.5922935848,11.7609994921,3.27562273377,8.15646160537,14.2135326937,
