epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
50,-0.455326931167,11.5293610208,13.2346430234,12.1105646844,6.70208253993,10.2636910859,10.1197715744,8.57647830317,3.67384533705,-2.27872547546,
51,-4.14152565222,4.25803114614,8.45107655306,7.4216002893,3.34553305769,5.54394860521,3.62348062787,3.4007990476,0.833231639426,-2.88596612444,
52,2.94653050012,10.3968881278,9.13973970962,8.01845371339,-1.00875829276,0.300555127342,4.21964235674,6.8184452805,1.57050287491,-4.80820395005,
53,-2.04428566461,7.73166913644,8.28231107088,8.25208794709,2.15101213723,4.1534754691,4.25282459882,3.8280431891,2.85953052502,-2.35361715643,
54,-0.471147672124,7.01025222625,8.78179925791,7.95851582488,1.02512598767,2.99773019019,4.17915455956,5.34238355936,2.4832032837,-2.6539798929,
55,1.76560338445,8.91400255907,9.18278924561,8.8142069297,2.2392568003,4.40980569186,3.89768581581,3.17219897159,-1.73066914239,-5.65234355297,
56,-0.548462067301,7.93915215451,4.91083462859,6.58516913474,-1.21952187981,0.654058632729,0.34797982828,-2.24296830209,-4.05015710523,-4.97435641511,
57,-1.97602029855,4.34961657469,5.31554750105,5.94330247799,-2.34037412617,0.784651220773,1.43665813253,-1.63424798103,-3.67523710444,-3.95003961428,
58,2.50954576186,10.9876515941,9.03400540418,7.51240354527,0.360978788258,5.74739962778,5.19959503006,3.56712430091,-1.19445326044,-3.7835266567,
59,-0.927319988872,8.50598903351,9.03611410034,7.3958074673,1.06340399408,8.79308104379,8.37447699404,5.00312606901,1.15089686839,-0.212142118608,
60,-0.613734813523,5.8321122495,6.80754651722,5.62735487632,-3.25538801804,0.844467971015,-1.27783007486,-4.82687335509,-8.18072059042,-8.4639799339,
61,-2.47698318743,4.82175455447,7.49787762211,9.27896344286,2.54495059725,8.2255872805,3.39280868611,-1.67502344817,-6.34582703754,-7.59417526544,
62,-3.73015030279,2.9370264631,4.69250911341,4.61844062529,-2.70506246352,1.85743357542,-3.30215686479,-9.27377150218,-11.3305860615,-10.3856630774,
63,1.61795821979,6.01105795798,7.03917372844,10.154522551,1.55164149272,4.08558547594,2.48640971764,0.67624545999,-2.72780566578,-3.64384192079,
64,-1.14911117021,7.10955191234,2.87013264137,4.85325798675,-0.143963302166,3.48145202532,0.469770928965,-3.55352212461,-3.45675668915,-1.80916223625,
65,3.68092298083,8.01053535689,6.67019752505,6.98717142088,-0.304439110792,4.39489810354,1.99269177476,-0.895814188734,-3.66349695308,-4.61603323874,
66,3.33174938031,9.67435277902,3.98544263643,7.16122722565,1.22535608379,3.55116279431,2.60015868518,-1.76884562016,-1.98842575349,0.180053816631,
67,3.85592618206,13.8784923741,12.8658230984,12.5929054423,6.38467960516,11.8350355901,7.575749119,5.28568797222,6.3159353371,4.65139849816,
68,1.87617279467,8.83774884078,10.0696792183,9.95252477885,1.73775688213,7.71302037904,3.89667548289,0.580155066529,-0.00076291492775,-1.30218537676,
69,-0.824656509092,7.00628569561,5.40664476021,8.0161600401,-1.71624805106,1.00620824152,-1.38340066099,-3.61497495221,-3.52437177671,-2.86318726274,
