epochs_part,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10
57,-2.35832161683,1.87489230481,-0.283775763485,6.36956034203,9.23699053434,4.71933664418,-0.668805215068,-2.33865409152,-1.56053629405,4.72376556554,
58,-2.25843562673,1.60540281345,-0.611769010726,6.37418998966,9.07246977268,4.21693425108,-1.03845136517,-2.49613894651,-1.62301914358,4.53051487998,
59,-1.83416898371,2.1228015956,-0.214802917047,6.0483125441,8.90130618832,4.44428000826,-0.932314846763,-2.74579833902,-2.21143265988,3.90082142236,
60,-1.91108480562,1.63633413756,-1.99110841989,4.99189881207,8.97562227191,4.45527060446,-1.28988010211,-3.54449691925,-3.04273361864,3.27349499946,
61,-2.39676371819,1.7812562191,-0.645743196073,5.66771599823,8.26518203733,3.58045362064,-1.74825535343,-3.3237265612,-2.33182197001,3.79100691238,
62,-2.46688205135,1.04841482202,-0.554341690744,4.29347651235,6.71596834165,3.6662100491,-1.49642824021,-3.49551978358,-2.74225906544,3.94493935078,
63,-1.02941569719,2.31739808562,0.436808599682,6.07891662774,8.61237586371,5.0986039578,-0.117990824119,-2.18714099907,-1.60867373206,4.69842558816,
64,-1.52725104405,1.47066760329,-1.77911410347,3.53410889214,7.96689583861,6.13165159208,1.21276055046,-1.74630253524,-2.47354345066,3.13989662747,
65,-1.69264022319,2.37714831418,0.297335178523,6.33665201211,8.55632107197,4.01378931448,-1.06483412171,-2.50130152645,-1.39919476655,4.48572296861,
66,-0.73561155717,2.74287618247,-1.30284906596,4.64253171528,8.39319056388,4.47692776022,-0.45063718243,-2.24992606436,-1.771757237,4.10202381193,
67,-0.575229554782,1.86214215186,-1.50184975844,5.51159815933,9.58592232116,5.52621343489,0.322274836944,-2.13528625103,-2.34757071551,3.38089842913,
68,-0.959963347353,3.40979436461,1.02565991656,4.50739093935,6.76607016811,4.68496145902,0.475625209,-1.31151540543,-1.03133392345,4.63098392395,
69,-0.157602847692,3.64465671945,0.390670243443,5.92897099271,9.02860175824,5.3705248969,0.866681147274,-0.849503927729,-0.642279832183,4.99443434692,
70,-1.42011855309,3.2228517687,1.73389412637,6.77370425527,8.72679782038,4.75490554934,0.268750157103,-1.11186567774,-0.449830137947,5.61892799144,
71,-0.714107288607,3.50758884773,1.40474505141,6.16917344114,8.98612521457,6.04836310979,1.66702626938,-0.0290003715982,0.329539065171,6.39744288087,
72,0.0563204109144,3.60438733072,-0.22376080811,4.95886256483,8.79845397658,5.71019360472,1.17493808482,-0.835871813821,-0.831750035488,4.99210542171,
73,-0.895559900134,2.89294873215,0.396187003991,7.70542730344,11.1905377035,6.05345080468,0.824250124654,-0.968057526762,-0.682085616574,5.23395062133,
